ID_Contrato;Nome_Assessoria;Data_Envio_Assessoria;Dias_Em_Atraso_Inicial;Valor_Inadimplente_Inicial;Status_Cobranca;Score_Interno_Risco;Regiao_Cliente;ID_Pagamento;Numero_Parcela;Data_Vencimento;Data_Pagamento;Valor_Parcela;Valor_Pago;Forma_Pagamento;Indicador_Contemplado;Status_Parcela;Dias_Atraso_Efetivo;Classificacao_Risco;Taxa_Recuperacao_Percentual;Saldo_Devedor
CONTR_2026_00485;Nexus Mediação Financeira;2026-04-20;88;6460.86;Em Aberto;43.0;Norte;PAG_0096334;39;2026-03-10;2026-03-20;850;869.8;Débito Automático;Não;Paga;10.0;Regular;13.462604049615686;5591.0599999999995
CONTR_2026_00485;Nexus Mediação Financeira;2026-04-20;88;6460.86;Em Aberto;43.0;Norte;PAG_0097419;59;2025-01-30;;450;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;6460.86
CONTR_2026_00486;Fênix Recuperação De Crédito;2026-03-16;107;8032.18;Em Aberto;26.0;Nordeste;PAG_0025004;48;2026-03-02;2026-02-28;450;450.0;Pix;Não;Paga;0.0;Regular;5.602464088205195;7582.18
CONTR_2026_00486;Fênix Recuperação De Crédito;2026-03-16;107;8032.18;Em Aberto;26.0;Nordeste;PAG_0042568;21;2025-12-02;2025-12-07;850;868.4;Pix;Sim;Paga;5.0;Regular;10.811510698216424;7163.780000000001
CONTR_2026_00486;Fênix Recuperação De Crédito;2026-03-16;107;8032.18;Em Aberto;26.0;Nordeste;PAG_0052781;28;2025-02-03;;1500;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;8032.18
CONTR_2026_00486;Fênix Recuperação De Crédito;2026-03-16;107;8032.18;Em Aberto;26.0;Nordeste;PAG_0096182;28;2025-07-31;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;8032.18
CONTR_2026_00486;Fênix Recuperação De Crédito;2026-03-16;107;8032.18;Em Aberto;26.0;Nordeste;PAG_0097804;57;2025-11-28;2025-11-24;850;850.0;Pix;Não;Paga;0.0;Regular;10.582432166609813;7182.18
CONTR_2026_00487;Fênix Recuperação De Crédito;2026-04-29;88;5196.29;Acordo Firmado;84.0;Sudeste;PAG_0008214;8;2025-10-12;2025-10-08;600;600.0;Boleto;Não;Paga;0.0;Regular;11.546699664568374;4596.29
CONTR_2026_00487;Fênix Recuperação De Crédito;2026-04-29;88;5196.29;Acordo Firmado;84.0;Sudeste;PAG_0062703;50;2025-03-26;;600;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;5196.29
CONTR_2026_00487;Fênix Recuperação De Crédito;2026-04-29;88;5196.29;Acordo Firmado;84.0;Sudeste;PAG_0062897;26;2025-09-22;2025-12-14;850;890.28;Boleto;Não;Paga;83.0;Regular;17.132992962286554;4306.01
CONTR_2026_00487;Fênix Recuperação De Crédito;2026-04-29;88;5196.29;Acordo Firmado;84.0;Sudeste;PAG_0067128;55;2025-09-01;2025-09-14;600;614.57;Boleto;Não;Paga;13.0;Regular;11.827092021422978;4581.72
CONTR_2026_00487;Fênix Recuperação De Crédito;2026-04-29;88;5196.29;Acordo Firmado;84.0;Sudeste;PAG_0085865;9;2025-04-09;2025-04-08;600;600.0;Boleto;Não;Paga;0.0;Regular;11.546699664568374;4596.29
CONTR_2026_00487;Fênix Recuperação De Crédito;2026-04-29;88;5196.29;Acordo Firmado;84.0;Sudeste;PAG_0095556;58;2025-02-21;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;5196.29
CONTR_2026_00488;Vértice Asset & Cobrança;2026-04-17;85;10444.76;Acordo Firmado;15.0;Nordeste;PAG_0024930;36;2025-05-06;2025-05-01;1500;1500.0;Pix;Não;Paga;0.0;Regular;14.361268234023566;8944.76
CONTR_2026_00488;Vértice Asset & Cobrança;2026-04-17;85;10444.76;Acordo Firmado;15.0;Nordeste;PAG_0043034;25;2025-05-15;2025-05-13;450;450.0;Boleto;Não;Paga;0.0;Regular;4.30838047020707;9994.76
CONTR_2026_00488;Vértice Asset & Cobrança;2026-04-17;85;10444.76;Acordo Firmado;15.0;Nordeste;PAG_0074235;52;2025-05-17;2025-05-14;450;450.0;Débito Automático;Sim;Paga;0.0;Regular;4.30838047020707;9994.76
CONTR_2026_00488;Vértice Asset & Cobrança;2026-04-17;85;10444.76;Acordo Firmado;15.0;Nordeste;PAG_0079129;20;2026-03-19;;600;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;10444.76
CONTR_2026_00488;Vértice Asset & Cobrança;2026-04-17;85;10444.76;Acordo Firmado;15.0;Nordeste;PAG_0088187;2;2025-10-10;;600;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;10444.76
CONTR_2026_00488;Vértice Asset & Cobrança;2026-04-17;85;10444.76;Acordo Firmado;15.0;Nordeste;PAG_0093908;48;2025-09-14;2025-10-05;1200;1232.32;Boleto;Sim;Paga;21.0;Regular;11.798452046767947;9212.44
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0001820;42;2026-02-16;2026-03-02;450;461.08;Pix;Não;Paga;14.0;Regular;8.107599599789696;5225.93
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0021918;44;2026-03-24;2026-03-20;450;450.0;Boleto;Não;Paga;0.0;Regular;7.912769627625062;5237.01
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0025368;24;2025-05-31;2025-07-07;450;464.49;Boleto;Não;Paga;37.0;Regular;8.167560809634589;5222.52
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0038282;11;2026-02-18;2026-02-14;600;600.0;Pix;Não;Paga;0.0;Regular;10.550359503500081;5087.01
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0042319;54;2025-09-28;2025-10-23;1500;1542.38;Boleto;Sim;Paga;25.0;Regular;27.12110581834743;4144.63
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0052054;5;2025-04-25;2025-04-22;450;450.0;Boleto;Sim;Paga;0.0;Regular;7.912769627625062;5237.01
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0052761;18;2025-08-05;2025-07-31;450;450.0;Débito Automático;Não;Paga;0.0;Regular;7.912769627625062;5237.01
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0053364;53;2025-11-15;;1200;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;5687.01
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0059885;12;2025-10-26;;1500;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;5687.01
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0067226;31;2025-03-07;2025-03-04;450;450.0;Boleto;Não;Paga;0.0;Regular;7.912769627625062;5237.01
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0069802;5;2025-01-02;2024-12-29;600;600.0;Pix;Não;Paga;0.0;Regular;10.550359503500081;5087.01
CONTR_2026_00489;Vértice Asset & Cobrança;2026-03-22;37;5687.01;Em Aberto;50.0;Sudeste;PAG_0083516;17;2025-04-16;2025-04-16;850;850.0;Pix;Não;Paga;0.0;Regular;14.946342629958448;4837.01
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0003813;49;2025-07-04;2025-07-01;450;450.0;Boleto;Não;Paga;0.0;Regular;26.396987223858183;1254.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0004048;10;2026-02-22;2026-02-22;1500;1500.0;Boleto;Não;Paga;0.0;Regular;87.9899574128606;204.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0008904;4;2025-10-25;;850;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;1704.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0020559;45;2025-04-17;2025-04-17;600;600.0;Boleto;Não;Paga;0.0;Regular;35.195982965144246;1104.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0020784;6;2026-03-22;2026-04-16;600;616.95;Boleto;Não;Paga;25.0;Regular;36.19026948390957;1087.79
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0034545;58;2025-12-18;2025-12-15;450;450.0;Boleto;Não;Paga;0.0;Regular;26.396987223858183;1254.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0057536;32;2025-02-10;2025-02-28;850;872.05;Boleto;Não;Paga;18.0;Regular;51.15442824125673;832.69
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0070820;24;2025-11-20;2025-11-15;600;600.0;Pix;Não;Paga;0.0;Regular;35.195982965144246;1104.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0075191;3;2026-03-15;2026-03-12;600;600.0;Boleto;Sim;Paga;0.0;Regular;35.195982965144246;1104.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0080097;59;2025-08-16;;850;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;1704.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0083274;33;2026-01-11;2026-01-08;600;600.0;Boleto;Não;Paga;0.0;Regular;35.195982965144246;1104.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0086023;56;2025-03-25;;450;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;1704.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0096494;14;2025-07-06;2025-07-05;1200;1200.0;Pix;Não;Paga;0.0;Regular;70.39196593028849;504.74
CONTR_2026_00490;Acerta Crédito Integrado;2026-04-10;116;1704.74;Em Aberto;37.0;Sul;PAG_0099786;50;2025-05-08;2025-05-21;600;614.57;Pix;Não;Paga;13.0;Regular;36.050658751481166;1090.17
CONTR_2026_00491;Vértice Asset & Cobrança;2026-01-13;88;9491.7;Em Aberto;43.0;Sul;PAG_0005434;47;2025-10-03;2025-10-01;450;450.0;Boleto;Não;Paga;0.0;Regular;4.7409842283258;9041.7
CONTR_2026_00491;Vértice Asset & Cobrança;2026-01-13;88;9491.7;Em Aberto;43.0;Sul;PAG_0007128;10;2025-06-09;2025-06-23;850;870.93;Pix;Não;Paga;14.0;Regular;9.175700875501754;8620.77
CONTR_2026_00491;Vértice Asset & Cobrança;2026-01-13;88;9491.7;Em Aberto;43.0;Sul;PAG_0019420;18;2025-09-06;2025-09-01;850;850.0;Pix;Sim;Paga;0.0;Regular;8.955192431282066;8641.7
CONTR_2026_00491;Vértice Asset & Cobrança;2026-01-13;88;9491.7;Em Aberto;43.0;Sul;PAG_0027585;16;2025-12-24;2026-01-10;850;871.77;Boleto;Não;Paga;17.0;Regular;9.184550712727962;8619.93
CONTR_2026_00491;Vértice Asset & Cobrança;2026-01-13;88;9491.7;Em Aberto;43.0;Sul;PAG_0029474;49;2025-08-19;2025-09-20;450;463.75;Boleto;Não;Paga;32.0;Regular;4.885847635302422;9027.95
CONTR_2026_00491;Vértice Asset & Cobrança;2026-01-13;88;9491.7;Em Aberto;43.0;Sul;PAG_0030503;48;2025-12-14;2025-12-11;600;600.0;Pix;Não;Paga;0.0;Regular;6.321312304434399;8891.7
CONTR_2026_00491;Vértice Asset & Cobrança;2026-01-13;88;9491.7;Em Aberto;43.0;Sul;PAG_0031861;21;2025-08-02;2025-07-29;850;850.0;Boleto;Não;Paga;0.0;Regular;8.955192431282066;8641.7
CONTR_2026_00491;Vértice Asset & Cobrança;2026-01-13;88;9491.7;Em Aberto;43.0;Sul;PAG_0047765;10;2025-05-07;;450;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;9491.7
CONTR_2026_00491;Vértice Asset & Cobrança;2026-01-13;88;9491.7;Em Aberto;43.0;Sul;PAG_0062645;3;2025-09-02;2025-08-28;600;600.0;Boleto;Não;Paga;0.0;Regular;6.321312304434399;8891.7
CONTR_2026_00491;Vértice Asset & Cobrança;2026-01-13;88;9491.7;Em Aberto;43.0;Sul;PAG_0097540;13;2025-06-06;2025-08-13;600;625.46;Boleto;Sim;Paga;68.0;Regular;6.589546656552566;8866.240000000002
CONTR_2026_00492;Nexus Mediação Financeira;2026-03-12;76;1991.21;Ajuizado;42.0;Sudeste;PAG_0036309;36;2025-11-10;2025-12-24;1200;1241.42;Débito Automático;Não;Paga;44.0;Regular;62.34500630270037;749.79
CONTR_2026_00492;Nexus Mediação Financeira;2026-03-12;76;1991.21;Ajuizado;42.0;Sudeste;PAG_0040130;34;2025-05-19;2025-05-19;850;850.0;Boleto;Não;Paga;0.0;Regular;42.68761205498164;1141.21
CONTR_2026_00492;Nexus Mediação Financeira;2026-03-12;76;1991.21;Ajuizado;42.0;Sudeste;PAG_0041773;46;2026-03-05;;850;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;1991.21
CONTR_2026_00492;Nexus Mediação Financeira;2026-03-12;76;1991.21;Ajuizado;42.0;Sudeste;PAG_0042433;1;2025-06-23;;850;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;1991.21
CONTR_2026_00492;Nexus Mediação Financeira;2026-03-12;76;1991.21;Ajuizado;42.0;Sudeste;PAG_0046416;41;2025-12-08;2025-12-07;850;850.0;Pix;Não;Paga;0.0;Regular;42.68761205498164;1141.21
CONTR_2026_00492;Nexus Mediação Financeira;2026-03-12;76;1991.21;Ajuizado;42.0;Sudeste;PAG_0054360;50;2026-02-27;2026-03-17;600;615.56;Boleto;Não;Paga;18.0;Regular;30.913866443017056;1375.65
CONTR_2026_00492;Nexus Mediação Financeira;2026-03-12;76;1991.21;Ajuizado;42.0;Sudeste;PAG_0096881;9;2025-12-28;;1500;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;1991.21
CONTR_2026_00493;Vértice Asset & Cobrança;2026-01-16;97;11917.45;Acordo Firmado;13.0;Nordeste;PAG_0003384;18;2026-02-15;;600;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;11917.45
CONTR_2026_00493;Vértice Asset & Cobrança;2026-01-16;97;11917.45;Acordo Firmado;13.0;Nordeste;PAG_0011652;10;2025-01-19;2025-01-16;850;850.0;Pix;Não;Paga;0.0;Regular;7.132398289902621;11067.45
CONTR_2026_00493;Vértice Asset & Cobrança;2026-01-16;97;11917.45;Acordo Firmado;13.0;Nordeste;PAG_0040993;39;2026-01-02;2026-01-02;1500;1500.0;Boleto;Não;Paga;0.0;Regular;12.586585217475212;10417.45
CONTR_2026_00493;Vértice Asset & Cobrança;2026-01-16;97;11917.45;Acordo Firmado;13.0;Nordeste;PAG_0055489;2;2025-07-24;2025-07-22;600;600.0;Boleto;Não;Paga;0.0;Regular;5.034634086990086;11317.45
CONTR_2026_00493;Vértice Asset & Cobrança;2026-01-16;97;11917.45;Acordo Firmado;13.0;Nordeste;PAG_0062928;18;2025-08-30;;450;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;11917.45
CONTR_2026_00493;Vértice Asset & Cobrança;2026-01-16;97;11917.45;Acordo Firmado;13.0;Nordeste;PAG_0070248;30;2025-02-01;;600;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;11917.45
CONTR_2026_00493;Vértice Asset & Cobrança;2026-01-16;97;11917.45;Acordo Firmado;13.0;Nordeste;PAG_0075916;25;2025-01-31;;450;0.0;Pix;Não;Em Aberto;0.0;Crítico;0.0;11917.45
CONTR_2026_00493;Vértice Asset & Cobrança;2026-01-16;97;11917.45;Acordo Firmado;13.0;Nordeste;PAG_0076257;18;2025-06-17;;450;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;11917.45
CONTR_2026_00493;Vértice Asset & Cobrança;2026-01-16;97;11917.45;Acordo Firmado;13.0;Nordeste;PAG_0078693;14;2025-06-18;;600;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;11917.45
CONTR_2026_00493;Vértice Asset & Cobrança;2026-01-16;97;11917.45;Acordo Firmado;13.0;Nordeste;PAG_0086680;17;2026-03-22;2026-04-18;450;463.01;Débito Automático;Sim;Paga;27.0;Regular;3.8851432143621327;11454.44
CONTR_2026_00494;Fênix Recuperação De Crédito;2026-04-07;64;4889.1;Acordo Firmado;16.0;Nordeste;PAG_0009730;11;2025-02-10;2025-03-01;850;872.33;Boleto;Não;Paga;19.0;Regular;17.842343171544865;4016.7700000000004
CONTR_2026_00494;Fênix Recuperação De Crédito;2026-04-07;64;4889.1;Acordo Firmado;16.0;Nordeste;PAG_0009843;39;2025-05-19;;850;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;4889.1
CONTR_2026_00494;Fênix Recuperação De Crédito;2026-04-07;64;4889.1;Acordo Firmado;16.0;Nordeste;PAG_0021656;7;2025-05-10;;600;0.0;Débito Automático;Não;Em Aberto;0.0;Crítico;0.0;4889.1
CONTR_2026_00494;Fênix Recuperação De Crédito;2026-04-07;64;4889.1;Acordo Firmado;16.0;Nordeste;PAG_0023615;41;2025-03-30;2025-03-25;600;600.0;Pix;Não;Paga;0.0;Regular;12.272197336933177;4289.1
CONTR_2026_00494;Fênix Recuperação De Crédito;2026-04-07;64;4889.1;Acordo Firmado;16.0;Nordeste;PAG_0045626;30;2025-10-14;2025-11-04;850;872.89;Pix;Não;Paga;21.0;Regular;17.853797222392668;4016.2100000000005
CONTR_2026_00494;Fênix Recuperação De Crédito;2026-04-07;64;4889.1;Acordo Firmado;16.0;Nordeste;PAG_0046830;13;2025-09-04;2025-08-30;850;850.0;Boleto;Não;Paga;0.0;Regular;17.385612893988668;4039.1000000000004
CONTR_2026_00494;Fênix Recuperação De Crédito;2026-04-07;64;4889.1;Acordo Firmado;16.0;Nordeste;PAG_0060704;2;2025-06-07;2025-06-03;450;450.0;Pix;Não;Paga;0.0;Regular;9.204148002699883;4439.1
CONTR_2026_00495;Vértice Asset & Cobrança;2026-02-14;77;7781.36;Acordo Firmado;42.0;Sul;PAG_0005380;60;2025-10-08;2025-10-07;450;450.0;Débito Automático;Não;Paga;0.0;Regular;5.783050777756073;7331.36
CONTR_2026_00495;Vértice Asset & Cobrança;2026-02-14;77;7781.36;Acordo Firmado;42.0;Sul;PAG_0011863;28;2025-12-28;2025-12-24;600;600.0;Débito Automático;Não;Paga;0.0;Regular;7.710734370341433;7181.36
CONTR_2026_00495;Vértice Asset & Cobrança;2026-02-14;77;7781.36;Acordo Firmado;42.0;Sul;PAG_0012385;18;2025-03-18;2025-03-13;850;850.0;Pix;Sim;Paga;0.0;Regular;10.923540357983695;6931.36
CONTR_2026_00495;Vértice Asset & Cobrança;2026-02-14;77;7781.36;Acordo Firmado;42.0;Sul;PAG_0033889;1;2025-07-26;2025-07-23;850;850.0;Boleto;Não;Paga;0.0;Regular;10.923540357983695;6931.36
CONTR_2026_00495;Vértice Asset & Cobrança;2026-02-14;77;7781.36;Acordo Firmado;42.0;Sul;PAG_0084516;17;2025-09-07;2025-09-04;1500;1500.0;Boleto;Não;Paga;0.0;Regular;19.27683592585358;6281.36
CONTR_2026_00495;Vértice Asset & Cobrança;2026-02-14;77;7781.36;Acordo Firmado;42.0;Sul;PAG_0094590;3;2025-08-13;;600;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;7781.36
CONTR_2026_00495;Vértice Asset & Cobrança;2026-02-14;77;7781.36;Acordo Firmado;42.0;Sul;PAG_0096522;44;2025-07-17;;850;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;7781.36
CONTR_2026_00496;Vértice Asset & Cobrança;2026-03-06;93;19094.73;Em Aberto;38.0;Sul;PAG_0005982;22;2025-10-13;2025-10-10;1500;1500.0;Pix;Não;Paga;0.0;Regular;7.855570620794324;17594.73
CONTR_2026_00496;Vértice Asset & Cobrança;2026-03-06;93;19094.73;Em Aberto;38.0;Sul;PAG_0007452;34;2025-02-13;2025-02-09;850;850.0;Boleto;Não;Paga;0.0;Regular;4.451490018450117;18244.73
CONTR_2026_00496;Vértice Asset & Cobrança;2026-03-06;93;19094.73;Em Aberto;38.0;Sul;PAG_0019219;38;2025-10-10;2025-10-09;1500;1500.0;Pix;Não;Paga;0.0;Regular;7.855570620794324;17594.73
CONTR_2026_00496;Vértice Asset & Cobrança;2026-03-06;93;19094.73;Em Aberto;38.0;Sul;PAG_0022029;15;2025-04-24;2025-04-21;850;850.0;Boleto;Não;Paga;0.0;Regular;4.451490018450117;18244.73
CONTR_2026_00496;Vértice Asset & Cobrança;2026-03-06;93;19094.73;Em Aberto;38.0;Sul;PAG_0033640;1;2026-01-27;2026-02-09;450;460.93;Pix;Não;Paga;13.0;Regular;2.4139121108284853;18633.8
CONTR_2026_00496;Vértice Asset & Cobrança;2026-03-06;93;19094.73;Em Aberto;38.0;Sul;PAG_0043100;13;2025-04-05;2025-03-31;450;450.0;Boleto;Não;Paga;0.0;Regular;2.356671186238297;18644.73
CONTR_2026_00496;Vértice Asset & Cobrança;2026-03-06;93;19094.73;Em Aberto;38.0;Sul;PAG_0053570;4;2025-07-17;2025-08-09;450;462.42;Pix;Não;Paga;23.0;Regular;2.4217153109784744;18632.31
CONTR_2026_00496;Vértice Asset & Cobrança;2026-03-06;93;19094.73;Em Aberto;38.0;Sul;PAG_0084759;31;2025-01-11;;850;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;19094.73
CONTR_2026_00496;Vértice Asset & Cobrança;2026-03-06;93;19094.73;Em Aberto;38.0;Sul;PAG_0097285;35;2025-01-08;2025-02-20;450;465.39;Pix;Não;Paga;43.0;Regular;2.437269340807647;18629.34
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0008637;54;2025-09-05;;850;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;4027.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0009726;9;2026-02-23;;600;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;4027.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0010988;21;2025-06-26;2025-06-23;450;450.0;Boleto;Não;Paga;0.0;Regular;11.172712759486252;3577.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0027186;26;2025-11-15;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;4027.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0029260;40;2025-05-26;2025-06-23;850;874.85;Boleto;Não;Paga;28.0;Regular;21.72099501697011;3152.82
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0031146;34;2025-10-30;;600;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;4027.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0033706;8;2025-11-15;2025-11-24;1500;1534.46;Débito Automático;Não;Paga;9.0;Regular;38.09795737982506;2493.21
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0038367;37;2025-04-23;;450;0.0;Boleto;Sim;Em Aberto;0.0;Crítico;0.0;4027.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0049345;51;2025-02-10;2025-02-10;600;600.0;Boleto;Não;Paga;0.0;Regular;14.896950345981672;3427.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0052049;47;2025-06-07;2025-09-23;1200;1266.77;Débito Automático;Sim;Paga;108.0;Regular;31.451682982965334;2760.9
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0069432;45;2025-07-04;2025-07-04;600;600.0;Pix;Não;Paga;0.0;Regular;14.896950345981672;3427.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0078721;44;2025-01-25;;600;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;4027.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0081040;6;2025-02-07;2025-02-09;450;459.3;Pix;Não;Paga;2.0;Regular;11.40361548984897;3568.37
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0092482;22;2025-02-01;;1200;0.0;Pix;Sim;Em Aberto;0.0;Crítico;0.0;4027.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0092904;31;2025-01-28;;450;0.0;Débito Automático;Não;Em Aberto;0.0;Crítico;0.0;4027.67
CONTR_2026_00497;Nexus Mediação Financeira;2026-01-11;69;4027.67;Em Aberto;66.0;Nordeste;PAG_0095339;48;2026-02-17;;850;0.0;Débito Automático;Não;Em Aberto;0.0;Crítico;0.0;4027.67
CONTR_2026_00498;Fênix Recuperação De Crédito;2026-03-11;40;4278.36;Acordo Firmado;65.0;Nordeste;PAG_0004428;56;2025-01-02;2025-01-02;850;850.0;Pix;Não;Paga;0.0;Regular;19.86742583606803;3428.3599999999997
CONTR_2026_00498;Fênix Recuperação De Crédito;2026-03-11;40;4278.36;Acordo Firmado;65.0;Nordeste;PAG_0011559;24;2025-08-02;2025-08-23;450;462.12;Boleto;Não;Paga;21.0;Regular;10.801335091016185;3816.24
CONTR_2026_00498;Fênix Recuperação De Crédito;2026-03-11;40;4278.36;Acordo Firmado;65.0;Nordeste;PAG_0015850;54;2025-10-04;2025-10-02;850;850.0;Pix;Não;Paga;0.0;Regular;19.86742583606803;3428.3599999999997
CONTR_2026_00498;Fênix Recuperação De Crédito;2026-03-11;40;4278.36;Acordo Firmado;65.0;Nordeste;PAG_0018960;43;2026-02-20;;450;0.0;Boleto;Não;Em Aberto;0.0;Crítico;0.0;4278.36
CONTR_2026_00498;Fênix Recuperação De Crédito;2026-03-11;40;4278.36;Acordo Firmado;65.0;Nordeste;PAG_0023355;19;2025-12-05;2026-02-23;1200;1255.68;Boleto;Sim;Paga;80.0;Regular;29.3495638515693;3022.6799999999994
CONTR_2026_00498;Fênix Recuperação De Crédito;2026-03-11;40;4278.36;Acordo Firmado;65.0;Nordeste;PAG_0030739;37;2025-10-28;2025-10-26;600;600.0;Pix;Não;Paga;0.0;Regular;14.024065296048018;3678.3599999999997
